timestamp,outside_humidity,outside_temperature,return_humidity,return_temperature,economizer_enthalpy_setpoint,economizer_temperature_setpoint,power
2021-04-12 01:00:00,0.79,63.8,0.49,79.0,72,30,323011
2021-04-12 02:00:00,0.81,82.0,0.55,69.7,72,30,383567
2021-04-12 03:00:00,0.89,63.1,0.43,77.1,72,30,416510
2021-04-12 04:00:00,0.86,58.5,0.49,79.9,72,30,454740
2021-04-12 05:00:00,0.92,52.9,0.53,78.6,72,30,313179
2021-04-12 08:00:00,0.88,77.2,0.44,81.5,72,30,391641
2021-04-12 09:00:00,0.91,75.9,0.5,80.2,72,30,448419
2021-04-12 10:00:00,0.84,72.2,0.41,72.6,72,30,353088
2021-04-12 11:00:00,0.9,78.7,0.44,68.8,72,30,376133
2021-04-12 12:00:00,0.88,56.0,0.47,81.0,72,30,509630
2021-04-12 13:00:00,0.83,83.0,0.41,75.8,72,30,357819
2021-04-12 14:00:00,0.88,73.0,0.59,73.0,72,30,334198
2021-04-12 15:00:00,0.79,77.8,0.47,75.5,72,30,340935
2021-04-12 16:00:00,0.91,57.5,0.55,72.8,72,30,433093
2021-04-12 17:00:00,0.85,75.4,0.49,69.5,72,30,459743
2021-04-12 18:00:00,0.81,74.3,0.52,78.5,72,30,280982
2021-04-12 19:00:00,0.91,72.9,0.53,75.4,72,30,317924
2021-04-13 10:00:00,0.86,78.4,0.58,75.4,72,30,314665
2021-04-13 11:00:00,0.82,78.7,0.39,75.3,72,30,346542
2021-04-13 12:00:00,0.85,67.3,0.53,75.2,72,30,405438
2021-04-13 13:00:00,0.93,89.7,0.5,74.4,72,30,229293
2021-04-13 14:00:00,0.85,78.3,0.44,74.0,72,30,274519
2021-04-13 15:00:00,0.85,91.0,0.58,76.0,72,30,279148
2021-04-13 16:00:00,0.84,68.9,0.54,69.4,72,30,250694
2021-04-13 17:00:00,0.82,70.6,0.5,77.3,72,30,296139
2021-04-13 18:00:00,0.85,60.3,0.49,76.8,72,30,416383
2021-04-13 19:00:00,0.9,77.1,0.59,81.4,72,30,451246
2021-04-13 20:00:00,0.81,68.5,0.51,75.7,72,30,517030
2021-04-13 21:00:00,0.91,54.6,0.53,81.3,72,30,232270
2021-04-13 22:00:00,0.86,77.0,0.44,74.3,72,30,276506
2021-04-14 09:00:00,0.83,74.1,0.56,74.2,72,30,261983
2021-04-14 10:00:00,0.84,70.2,0.5,77.7,72,30,325103
2021-04-14 11:00:00,0.81,75.4,0.51,76.3,72,30,417214
2021-04-14 12:00:00,0.84,72.4,0.44,79.5,72,30,462539
2021-04-14 13:00:00,0.85,82.4,0.57,77.0,72,30,304100
2021-04-14 14:00:00,0.87,48.8,0.5,72.5,72,30,371447
2021-04-14 15:00:00,0.85,82.9,0.51,74.4,72,30,298532
2021-04-14 16:00:00,0.93,59.9,0.51,78.5,72,30,341626
2021-04-14 17:00:00,0.84,77.5,0.58,72.8,72,30,356753
2021-04-14 18:00:00,0.82,76.6,0.52,76.7,72,30,321870
2021-04-14 19:00:00,0.84,81.7,0.57,76.4,72,30,357689
2021-04-15 08:00:00,0.83,74.3,0.56,73.2,72,30,272405
2021-04-15 09:00:00,0.85,80.4,0.51,72.5,72,30,404587
2021-04-15 10:00:00,0.82,64.2,0.5,67.8,72,30,398430
2021-04-15 11:00:00,0.87,83.9,0.55,72.0,72,30,319818
2021-04-15 12:00:00,0.85,52.7,0.56,77.6,72,30,268022
2021-04-15 14:00:00,0.78,83.5,0.46,80.1,72,30,326265
2021-04-15 15:00:00,0.87,77.5,0.59,72.1,72,30,379434
2021-04-17 13:00:00,0.86,73.6,0.57,77.0,72,30,289798
2021-04-17 14:00:00,0.91,81.0,0.35,69.4,72,30,245950
2021-04-17 15:00:00,0.95,70.5,0.47,73.9,72,30,257873
2021-04-17 16:00:00,0.81,51.9,0.62,79.0,72,30,297421
2021-04-17 17:00:00,0.73,55.2,0.45,76.8,72,30,299797
2021-04-17 18:00:00,0.82,79.2,0.5,80.4,72,30,417981
2021-04-17 19:00:00,0.9,63.3,0.48,78.5,72,30,236792
2021-04-18 10:00:00,0.8,79.1,0.54,70.3,72,30,328482
2021-04-18 11:00:00,0.87,64.0,0.43,71.6,72,30,383143
2021-04-18 12:00:00,0.89,74.9,0.36,75.1,72,30,401758
2021-04-18 13:00:00,0.93,58.0,0.54,72.4,72,30,239703
2021-04-18 14:00:00,0.84,83.7,0.47,78.4,72,30,453349
2021-04-18 15:00:00,0.87,64.5,0.52,73.9,72,30,393407
2021-04-18 16:00:00,0.91,58.2,0.52,74.1,72,30,393982
2021-04-18 17:00:00,0.84,59.8,0.59,77.0,72,30,246597
2021-04-18 18:00:00,0.71,71.8,0.46,77.7,72,30,321157
2021-04-18 19:00:00,0.78,73.9,0.52,78.1,72,30,477502
2021-04-19 11:00:00,0.78,61.6,0.47,67.4,72,30,219221
2021-04-19 12:00:00,0.97,74.2,0.59,72.5,72,30,256812
2021-04-19 13:00:00,0.77,59.3,0.53,69.2,72,30,386697
2021-04-19 14:00:00,0.88,73.5,0.53,75.7,72,30,434204
2021-04-19 15:00:00,0.9,82.8,0.49,76.7,72,30,363084
2021-04-19 16:00:00,0.89,72.2,0.46,78.5,72,30,421397
2021-04-19 17:00:00,1.0,89.8,0.58,75.7,72,30,428215
2021-04-19 18:00:00,0.89,77.7,0.48,74.6,72,30,401269
2021-04-19 19:00:00,0.78,71.5,0.51,72.8,72,30,469097
2021-04-19 20:00:00,0.91,89.4,0.46,75.8,72,30,364066
2021-04-19 21:00:00,0.91,74.4,0.52,67.8,72,30,389747
2021-04-20 08:00:00,0.87,69.6,0.37,69.5,72,30,517862
2021-04-20 09:00:00,0.89,65.7,0.51,75.9,72,30,274490
2021-04-20 10:00:00,0.81,57.7,0.44,75.1,72,30,366558
2021-04-20 11:00:00,0.89,79.8,0.58,69.9,72,30,304521
2021-04-20 12:00:00,0.9,59.0,0.44,75.7,72,30,297694
2021-04-20 13:00:00,0.84,77.2,0.54,77.4,72,30,293764
2021-04-20 14:00:00,0.88,65.6,0.53,72.2,72,30,364070
2021-04-20 15:00:00,0.84,73.8,0.49,83.4,72,30,311665
2021-04-20 16:00:00,0.85,59.0,0.41,70.5,72,30,226990
2021-04-20 17:00:00,0.83,91.2,0.45,74.4,72,30,294034
2021-04-20 18:00:00,0.82,84.5,0.65,74.4,72,30,297747
2021-04-20 19:00:00,0.88,72.2,0.5,72.8,72,30,427415
2021-04-20 20:00:00,0.9,78.2,0.58,75.1,72,30,351630
2021-04-20 21:00:00,0.75,61.0,0.55,79.2,72,30,306365
2021-04-20 22:00:00,0.89,61.8,0.54,72.1,72,30,341605
2021-04-20 23:00:00,0.84,55.9,0.66,79.4,72,30,288908
2021-04-21 00:00:00,0.88,82.9,0.6,70.2,72,30,512053
2021-04-21 01:00:00,0.82,58.7,0.52,72.9,72,30,445957
2021-04-21 02:00:00,0.85,74.0,0.5,78.0,72,30,387252
2021-04-21 03:00:00,0.91,72.9,0.54,75.4,72,30,253124
2021-04-21 04:00:00,0.78,67.9,0.45,71.8,72,30,308860
2021-04-21 05:00:00,0.95,68.2,0.52,75.5,72,30,449398
2021-04-21 06:00:00,0.9,66.5,0.64,69.9,72,30,411405
2021-04-21 07:00:00,0.9,47.9,0.52,75.3,72,30,321256
2021-04-21 08:00:00,0.89,78.2,0.47,77.3,72,30,301538
2021-04-21 09:00:00,0.95,65.1,0.58,71.8,72,30,363459
2021-04-23 12:00:00,0.83,81.8,0.39,74.6,72,30,454822
2021-04-23 13:00:00,0.82,76.9,0.58,78.8,72,30,380258
2021-04-23 14:00:00,0.86,65.0,0.51,74.9,72,30,450291
2021-04-23 15:00:00,0.85,58.9,0.41,71.5,72,30,322496
2021-04-23 16:00:00,0.79,86.3,0.48,76.3,72,30,316084
2021-04-23 17:00:00,0.85,65.9,0.36,70.2,72,30,394700
2021-04-23 18:00:00,0.91,50.0,0.53,70.3,72,30,411058
2021-04-23 19:00:00,0.93,86.9,0.48,79.6,72,30,218375
2021-04-23 20:00:00,0.81,73.6,0.48,75.2,72,30,338282
2021-04-24 09:00:00,0.81,63.8,0.49,76.8,72,30,324857
2021-04-24 10:00:00,0.83,66.6,0.51,78.7,72,30,267976
2021-04-24 11:00:00,0.88,75.8,0.46,73.3,72,30,269712
2021-04-24 12:00:00,0.84,53.1,0.47,70.8,72,30,434991
2021-04-24 13:00:00,0.88,57.1,0.52,72.2,72,30,458391
2021-04-24 14:00:00,0.84,68.5,0.44,75.0,72,30,195135
2021-04-24 15:00:00,0.81,48.6,0.56,76.3,72,30,325646
2021-04-24 16:00:00,0.91,65.0,0.44,72.0,72,30,322419
2021-04-24 17:00:00,0.83,90.3,0.46,71.8,72,30,346915
2021-04-24 18:00:00,0.88,72.9,0.56,75.6,72,30,374304
2021-04-25 11:00:00,0.85,70.2,0.47,76.5,72,30,327384
2021-04-25 12:00:00,0.99,73.4,0.43,71.5,72,30,390344
2021-04-25 13:00:00,0.81,67.3,0.59,73.3,72,30,474855
2021-04-25 14:00:00,0.81,74.0,0.51,74.6,72,30,516873
2021-04-25 15:00:00,0.86,60.3,0.49,72.1,72,30,398263
2021-04-25 16:00:00,0.89,70.9,0.47,69.3,72,30,341085
2021-04-25 17:00:00,0.89,69.5,0.48,72.8,72,30,260059
2021-04-25 18:00:00,0.83,72.5,0.5,79.8,72,30,283305
2021-04-25 19:00:00,0.85,63.2,0.46,78.5,72,30,195060
2021-04-25 20:00:00,0.82,64.1,0.58,80.0,72,30,387839
2021-04-25 21:00:00,0.96,56.8,0.52,78.6,72,30,405580
2021-04-25 22:00:00,0.97,61.2,0.53,75.5,72,30,298751
2021-04-25 23:00:00,0.84,65.5,0.48,74.4,72,30,352696
2021-04-26 12:00:00,0.76,55.4,0.51,74.6,72,30,309914
2021-04-26 13:00:00,0.9,64.3,0.51,76.1,72,30,330483
2021-04-26 14:00:00,0.89,59.3,0.5,78.8,72,30,332383
2021-04-26 15:00:00,0.77,81.0,0.49,75.6,72,30,501011
2021-04-26 16:00:00,0.85,63.3,0.49,77.4,72,30,314425
2021-04-26 17:00:00,0.8,70.1,0.59,77.8,72,30,358394
2021-04-26 18:00:00,0.89,62.9,0.57,75.5,72,30,367792
2021-04-26 19:00:00,0.83,58.4,0.53,76.2,72,30,467011
2021-04-26 20:00:00,0.9,69.6,0.45,71.2,72,30,258101
2021-04-26 21:00:00,0.83,62.6,0.52,76.1,72,30,446260
2021-04-26 22:00:00,0.75,89.3,0.55,70.4,72,30,367887
2021-04-27 08:00:00,0.84,77.7,0.43,78.7,72,30,295609
2021-04-27 09:00:00,0.88,59.2,0.52,73.7,72,30,294895
2021-04-27 10:00:00,0.88,68.9,0.55,75.0,72,30,409440
2021-04-27 11:00:00,0.85,76.2,0.47,75.9,72,30,340794
2021-04-27 12:00:00,0.8,74.0,0.59,75.8,72,30,287070
2021-04-27 13:00:00,0.92,77.9,0.45,75.9,72,30,319609
2021-04-27 14:00:00,0.84,76.1,0.43,73.3,72,30,349615
2021-04-27 15:00:00,0.79,82.0,0.56,76.9,72,30,248359
2021-04-27 16:00:00,0.85,62.2,0.46,76.7,72,30,378093
2021-04-27 17:00:00,0.83,67.6,0.56,75.3,72,30,378879
2021-04-27 18:00:00,0.87,70.9,0.59,79.8,72,30,270453
2021-04-27 19:00:00,0.8,79.1,0.47,70.9,72,30,332693
2021-04-27 20:00:00,0.88,85.0,0.54,70.5,72,30,286134
2021-04-27 21:00:00,0.82,45.4,0.54,74.9,72,30,288244
2021-04-27 22:00:00,0.77,74.0,0.48,74.3,72,30,375986
2021-04-27 23:00:00,0.9,74.0,0.49,71.1,72,30,384652
2021-04-28 00:00:00,0.9,74.6,0.51,71.5,72,30,290511
2021-04-28 01:00:00,0.85,84.1,0.42,76.5,72,30,412647
2021-04-28 02:00:00,0.94,63.1,0.52,78.6,72,30,368071
2021-04-28 03:00:00,0.94,80.8,0.49,80.1,72,30,381671
2021-04-28 04:00:00,0.89,68.1,0.49,81.5,72,30,220215
2021-04-28 05:00:00,0.86,68.0,0.49,71.2,72,30,399067
2021-04-28 06:00:00,0.86,71.4,0.37,77.0,72,30,449370
2021-04-28 07:00:00,0.85,70.9,0.48,76.6,72,30,403762
2021-04-28 08:00:00,0.77,61.1,0.49,75.6,72,30,382402
2021-04-28 09:00:00,0.89,51.6,0.53,72.0,72,30,296986
2021-04-28 10:00:00,0.81,65.3,0.41,73.4,72,30,415189
2021-04-28 11:00:00,0.85,85.8,0.49,73.7,72,30,428631
2021-04-28 12:00:00,0.83,69.0,0.49,76.5,72,30,376254
2021-04-28 13:00:00,0.78,71.8,0.57,78.4,72,30,451122
2021-04-28 14:00:00,0.78,63.3,0.6,71.2,72,30,473997
2021-04-28 15:00:00,0.88,73.3,0.55,73.1,72,30,326359
2021-04-28 16:00:00,0.91,80.1,0.44,65.9,72,30,439560
2021-04-28 17:00:00,0.81,59.8,0.51,71.3,72,30,396821
2021-04-28 18:00:00,0.86,73.2,0.46,75.0,72,30,200212
2021-04-28 19:00:00,0.88,68.0,0.48,78.2,72,30,328661
2021-04-28 20:00:00,0.79,63.5,0.57,79.1,72,30,305602
2021-04-28 21:00:00,0.79,93.8,0.44,77.6,72,30,326218
2021-04-28 22:00:00,0.94,57.2,0.53,76.3,72,30,465864
2021-04-28 23:00:00,0.91,67.1,0.48,70.3,72,30,335457
2021-04-29 00:00:00,0.91,69.3,0.52,73.7,72,30,358021
2021-04-29 01:00:00,0.78,60.5,0.49,74.3,72,30,244517
2021-04-29 02:00:00,0.92,69.8,0.51,76.0,72,30,347627
2021-04-29 03:00:00,0.82,90.9,0.52,82.9,72,30,231521
2021-04-29 04:00:00,0.89,70.0,0.49,77.4,72,30,298839
2021-04-29 05:00:00,0.84,83.9,0.48,79.6,72,30,358780
2021-04-29 06:00:00,0.89,66.4,0.51,80.2,72,30,383093
2021-04-29 07:00:00,0.87,65.7,0.49,76.2,72,30,224811
2021-04-29 08:00:00,0.78,58.7,0.58,82.9,72,30,364486
2021-04-29 09:00:00,0.85,64.1,0.42,74.3,72,30,306549
2021-04-29 10:00:00,0.8,64.9,0.41,74.2,72,30,320537
2021-04-29 11:00:00,0.78,82.8,0.46,78.1,72,30,327009
2021-04-29 12:00:00,0.87,67.5,0.49,75.8,72,30,352767
2021-04-29 13:00:00,0.9,68.7,0.43,72.6,72,30,420652
2021-04-29 14:00:00,0.89,79.2,0.58,78.3,72,30,286087
2021-04-29 15:00:00,0.87,74.6,0.47,76.2,72,30,243387
2021-04-29 16:00:00,0.89,69.3,0.42,71.3,72,30,341340
2021-04-29 17:00:00,0.89,76.7,0.56,77.8,72,30,388146
2021-04-29 18:00:00,0.86,71.9,0.56,68.9,72,30,494374
2021-04-29 19:00:00,0.84,77.5,0.47,76.7,72,30,237097
2021-04-29 20:00:00,0.93,53.1,0.59,76.6,72,30,334715
2021-04-29 21:00:00,0.82,69.8,0.61,72.9,72,30,416481
2021-04-29 22:00:00,0.91,73.6,0.55,75.8,72,30,383664
2021-04-29 23:00:00,0.85,54.3,0.48,75.2,72,30,407772
2021-04-30 00:00:00,0.77,73.0,0.54,74.7,72,30,352999
2021-04-30 01:00:00,0.8,56.7,0.52,82.2,72,30,316439
2021-04-30 02:00:00,0.78,78.4,0.5,75.9,72,30,373199
2021-04-30 03:00:00,0.85,64.6,0.46,75.7,72,30,308357
2021-04-30 04:00:00,0.85,67.5,0.52,73.2,72,30,319058
2021-04-30 05:00:00,0.88,80.4,0.5,75.3,72,30,238129
2021-04-30 06:00:00,0.95,60.0,0.45,73.9,72,30,348848
2021-04-30 07:00:00,0.85,71.1,0.53,76.2,72,30,302020
2021-04-30 08:00:00,0.86,69.4,0.59,74.9,72,30,221419
2021-04-30 09:00:00,0.96,62.5,0.55,65.9,72,30,306505
2021-04-30 10:00:00,0.85,82.5,0.43,78.7,72,30,412045
2021-04-30 11:00:00,0.8,59.7,0.55,72.3,72,30,379031
2021-04-30 12:00:00,0.81,67.5,0.43,73.2,72,30,346600
2021-04-30 13:00:00,0.83,63.8,0.51,75.0,72,30,394208
2021-04-30 14:00:00,0.85,81.2,0.52,75.0,72,30,463607
2021-04-30 15:00:00,0.96,81.1,0.55,71.0,72,30,366788
2021-04-30 16:00:00,0.91,60.0,0.41,77.8,72,30,373349
2021-05-01 11:00:00,0.91,66.7,0.48,77.5,72,30,371545
2021-05-01 12:00:00,0.96,70.7,0.53,75.6,72,30,388131
2021-05-01 13:00:00,0.95,72.3,0.54,70.2,72,30,275913
2021-05-01 14:00:00,0.9,43.2,0.49,75.2,72,30,386316
2021-05-01 15:00:00,0.81,71.4,0.51,72.8,72,30,475912
2021-05-01 16:00:00,0.84,62.7,0.45,75.4,72,30,394991
2021-05-01 17:00:00,0.79,82.8,0.47,70.1,72,30,370872
2021-05-01 18:00:00,0.84,48.0,0.35,81.3,72,30,301267
2021-05-01 19:00:00,0.81,62.8,0.54,78.7,72,30,409721
2021-05-01 20:00:00,0.91,61.8,0.54,75.7,72,30,349461
2021-05-01 21:00:00,0.78,61.2,0.46,71.7,72,30,315849
2021-05-02 02:00:00,0.86,62.3,0.52,73.4,72,30,320234
2021-05-02 03:00:00,0.93,80.5,0.39,70.1,72,30,385535
2021-05-02 07:00:00,0.86,80.6,0.48,71.9,72,30,293434
2021-05-02 08:00:00,0.89,66.8,0.48,73.6,72,30,276527
2021-05-02 09:00:00,0.8,46.3,0.54,70.0,72,30,249110
2021-05-02 10:00:00,0.71,90.8,0.48,75.3,72,30,411203
2021-05-02 11:00:00,0.9,67.0,0.48,73.9,72,30,370571
2021-05-02 12:00:00,0.88,56.0,0.53,72.3,72,30,428142
2021-05-02 13:00:00,0.79,80.6,0.43,71.9,72,30,356803
2021-05-02 14:00:00,0.82,76.0,0.51,78.3,72,30,396956
2021-05-02 15:00:00,0.9,64.4,0.43,70.1,72,30,279208
2021-05-02 16:00:00,0.84,93.3,0.49,71.9,72,30,404758
2021-05-02 17:00:00,0.82,78.8,0.45,71.3,72,30,427463
2021-05-02 18:00:00,0.93,67.4,0.49,80.0,72,30,385492
2021-05-02 19:00:00,0.87,54.0,0.45,73.6,72,30,454824
2021-05-02 20:00:00,0.83,77.2,0.5,77.3,72,30,414691
2021-05-02 21:00:00,0.82,78.0,0.43,71.6,72,30,441026
2021-05-02 22:00:00,0.87,62.7,0.37,76.1,72,30,312834
2021-05-02 23:00:00,0.87,70.2,0.44,72.0,72,30,330889
2021-05-03 00:00:00,0.83,84.0,0.47,78.5,72,30,490432
2021-05-03 01:00:00,0.83,82.4,0.43,86.9,72,30,397553
2021-05-03 02:00:00,0.77,77.6,0.45,74.8,72,30,298890
2021-05-03 03:00:00,0.87,56.5,0.49,73.8,72,30,387327
2021-05-03 04:00:00,0.88,79.6,0.54,74.2,72,30,477352
2021-05-03 05:00:00,0.86,67.9,0.5,76.4,72,30,391302
2021-05-03 06:00:00,0.9,79.1,0.48,75.9,72,30,358819
2021-05-03 07:00:00,0.84,75.9,0.46,76.0,72,30,304944
2021-05-03 08:00:00,0.85,57.9,0.44,75.3,72,30,291271
2021-05-03 09:00:00,0.86,76.5,0.48,71.7,72,30,467947
2021-05-03 10:00:00,0.88,85.9,0.51,75.5,72,30,324612
2021-05-03 11:00:00,0.73,72.8,0.46,73.9,72,30,450356
2021-05-03 12:00:00,0.86,55.0,0.51,78.7,72,30,318496
2021-05-03 13:00:00,0.78,67.9,0.43,74.1,72,30,317454
2021-05-03 14:00:00,0.84,55.4,0.54,73.9,72,30,445361
2021-05-03 15:00:00,0.83,49.9,0.44,69.2,72,30,285184
2021-05-03 16:00:00,0.79,50.5,0.52,76.6,72,30,415872
2021-05-03 17:00:00,0.86,83.0,0.54,79.8,72,30,328881
2021-05-03 18:00:00,0.84,68.8,0.59,72.3,72,30,397162
2021-05-03 19:00:00,0.81,65.2,0.47,76.7,72,30,362659
2021-05-03 20:00:00,0.86,55.7,0.48,73.1,72,30,422030
2021-05-03 21:00:00,0.95,70.7,0.4,73.2,72,30,399776
2021-05-03 22:00:00,0.83,58.5,0.53,88.2,72,30,273982
2021-05-03 23:00:00,0.84,66.4,0.45,79.4,72,30,355509
2021-05-04 00:00:00,0.88,71.3,0.42,76.0,72,30,336587
2021-05-04 01:00:00,0.74,82.4,0.43,79.3,72,30,503116
2021-05-04 02:00:00,0.84,76.6,0.56,72.2,72,30,318613
2021-05-04 03:00:00,0.84,52.7,0.5,69.1,72,30,291144
2021-05-04 04:00:00,0.86,70.5,0.45,72.1,72,30,359125
2021-05-04 05:00:00,0.88,77.7,0.52,78.7,72,30,342421
2021-05-04 06:00:00,0.82,69.6,0.44,76.5,72,30,272919
2021-05-04 07:00:00,0.89,82.1,0.53,79.9,72,30,346323
2021-05-04 08:00:00,0.83,68.2,0.58,75.0,72,30,205640
2021-05-04 09:00:00,0.85,79.3,0.61,80.4,72,30,216188
2021-05-04 10:00:00,0.84,56.0,0.5,69.1,72,30,368982
2021-05-04 11:00:00,0.88,56.8,0.53,73.3,72,30,260959
2021-05-04 12:00:00,0.9,55.5,0.45,78.0,72,30,218601
2021-05-04 13:00:00,0.93,75.1,0.54,77.3,72,30,392211
2021-05-04 14:00:00,0.82,79.3,0.54,73.0,72,30,309863
2021-05-04 15:00:00,0.83,65.5,0.54,67.9,72,30,303276
2021-05-04 16:00:00,0.85,92.4,0.5,76.8,72,30,230517
2021-05-04 17:00:00,0.87,79.8,0.4,73.7,72,30,491734
2021-05-04 18:00:00,0.89,66.1,0.49,74.2,72,30,356432
2021-05-04 19:00:00,0.85,62.2,0.53,72.5,72,30,247334
2021-05-04 20:00:00,0.9,60.8,0.44,73.2,72,30,466092
2021-05-04 21:00:00,0.81,63.1,0.41,79.3,72,30,367549
2021-05-04 22:00:00,0.87,74.6,0.5,74.0,72,30,289064
2021-05-04 23:00:00,0.95,86.1,0.57,75.3,72,30,344054
2021-05-05 00:00:00,0.89,67.1,0.58,75.7,72,30,338535
2021-05-05 01:00:00,0.84,92.1,0.53,75.8,72,30,339091
2021-05-05 02:00:00,0.77,67.6,0.41,72.8,72,30,433982
2021-05-05 03:00:00,0.83,74.1,0.5,76.7,72,30,224324
2021-05-05 04:00:00,0.79,60.2,0.56,70.9,72,30,269845
2021-05-05 05:00:00,0.76,59.2,0.45,73.6,72,30,438713
2021-05-05 06:00:00,0.85,79.8,0.49,81.5,72,30,430091
2021-05-05 07:00:00,0.85,81.1,0.55,78.9,72,30,426602
2021-05-05 08:00:00,0.82,70.6,0.44,75.8,72,30,371230
2021-05-05 09:00:00,0.8,73.4,0.46,71.8,72,30,388138
2021-05-05 10:00:00,0.84,61.0,0.46,71.8,72,30,302298
2021-05-05 11:00:00,0.81,70.4,0.49,72.5,72,30,293226
2021-05-05 12:00:00,0.85,74.0,0.5,74.4,72,30,283376
2021-05-05 13:00:00,0.82,79.6,0.6,78.3,72,30,345852
2021-05-05 14:00:00,0.88,66.6,0.48,73.1,72,30,260586
2021-05-05 15:00:00,0.88,62.0,0.55,74.0,72,30,312772
2021-05-05 16:00:00,0.82,62.6,0.36,74.5,72,30,419280
2021-05-05 17:00:00,0.84,72.2,0.46,70.5,72,30,278311
2021-05-05 18:00:00,0.85,72.9,0.44,75.3,72,30,346956
2021-05-05 19:00:00,0.86,86.0,0.48,73.0,72,30,259808
2021-05-05 20:00:00,0.82,67.7,0.43,81.8,72,30,349503
2021-05-05 21:00:00,0.89,73.2,0.38,70.7,72,30,504990
2021-05-05 22:00:00,0.88,60.5,0.58,74.3,72,30,451303
2021-05-05 23:00:00,0.84,71.2,0.52,69.2,72,30,365982
2021-05-06 11:00:00,0.76,91.3,0.41,75.2,72,30,362743
2021-05-06 12:00:00,0.89,65.1,0.47,71.7,72,30,383732
2021-05-06 13:00:00,0.8,80.1,0.54,73.6,72,30,292194
2021-05-06 14:00:00,0.89,89.9,0.48,77.2,72,30,223196
2021-05-06 15:00:00,0.92,76.2,0.52,74.0,72,30,471451
2021-05-06 16:00:00,0.83,74.9,0.42,77.7,72,30,245962
2021-05-06 17:00:00,0.89,54.5,0.51,77.7,72,30,411568
2021-05-06 18:00:00,0.79,66.1,0.5,72.0,72,30,332098
2021-05-06 19:00:00,1.0,66.4,0.47,76.0,72,30,277991
2021-05-06 20:00:00,0.74,78.9,0.56,80.4,72,30,411155
2021-05-06 21:00:00,0.87,63.5,0.58,79.9,72,30,321012
2021-05-06 22:00:00,0.86,66.9,0.48,76.9,72,30,448735
2021-05-07 12:00:00,0.87,72.9,0.47,72.2,72,30,310358
2021-05-07 13:00:00,0.78,79.2,0.48,72.8,72,30,265246
2021-05-07 14:00:00,0.84,62.9,0.52,77.0,72,30,383529
2021-05-08 13:00:00,0.97,72.2,0.45,75.1,72,30,260068
2021-05-08 14:00:00,0.88,70.7,0.39,78.8,72,30,374398
2021-05-08 17:00:00,0.91,63.5,0.58,74.5,72,30,212779
2021-05-08 18:00:00,0.81,68.6,0.44,73.7,72,30,421773
2021-05-08 19:00:00,0.81,89.4,0.43,78.6,72,30,328183
2021-05-09 13:00:00,0.89,79.8,0.51,75.2,72,30,444411
2021-05-09 14:00:00,1.0,75.6,0.49,68.9,72,30,315268
2021-05-09 15:00:00,0.83,64.0,0.63,72.3,72,30,541701
2021-05-09 16:00:00,0.93,59.2,0.39,72.8,72,30,284254
2021-05-09 17:00:00,0.79,74.1,0.48,77.6,72,30,285183
2021-05-09 18:00:00,0.93,64.8,0.53,77.8,72,30,415613
2021-05-09 19:00:00,0.87,70.0,0.54,71.2,72,30,264124
2021-05-09 20:00:00,0.79,59.2,0.55,75.8,72,30,292256
2021-05-09 21:00:00,0.93,68.8,0.44,81.1,72,30,438806
2021-05-09 22:00:00,0.91,79.6,0.49,79.2,72,30,296047
2021-05-09 23:00:00,0.91,62.1,0.52,76.5,72,30,379355
2021-05-10 00:00:00,0.94,73.9,0.52,72.1,72,30,387320
2021-05-10 01:00:00,0.87,81.4,0.54,77.7,72,30,431878
2021-05-10 02:00:00,0.87,70.0,0.56,73.3,72,30,460604
2021-05-10 03:00:00,0.92,70.0,0.49,72.1,72,30,349819
2021-05-10 12:00:00,0.87,49.7,0.48,70.9,72,30,437776
2021-05-10 13:00:00,0.81,75.2,0.52,73.2,72,30,242775
2021-05-10 14:00:00,0.78,72.9,0.47,80.8,72,30,487026
2021-05-10 15:00:00,0.79,52.4,0.52,80.9,72,30,472215
2021-05-10 16:00:00,0.9,71.8,0.57,71.0,72,30,240997
2021-05-10 17:00:00,0.92,68.2,0.53,74.3,72,30,412565
2021-05-10 18:00:00,0.84,72.5,0.53,76.4,72,30,440714
2021-05-10 19:00:00,0.85,56.4,0.42,74.9,72,30,330911
2021-05-10 20:00:00,0.85,73.6,0.48,73.3,72,30,297967
2021-05-10 21:00:00,0.86,76.6,0.5,75.1,72,30,331635
2021-05-10 22:00:00,0.89,78.0,0.54,75.3,72,30,245336
2021-05-11 07:00:00,0.93,74.5,0.53,82.3,72,30,274989
2021-05-11 08:00:00,0.8,78.1,0.43,81.2,72,30,351660
2021-05-11 09:00:00,0.88,62.2,0.41,75.1,72,30,187962
2021-05-11 10:00:00,0.82,59.4,0.46,74.5,72,30,337106
2021-05-11 11:00:00,0.78,74.9,0.53,78.7,72,30,267573
2021-05-11 12:00:00,0.85,71.9,0.49,77.8,72,30,342815
2021-05-11 13:00:00,0.81,60.1,0.41,79.0,72,30,336489
2021-05-11 14:00:00,0.85,77.8,0.54,71.5,72,30,364203
2021-05-11 15:00:00,0.85,64.8,0.53,78.5,72,30,383674
2021-05-11 16:00:00,0.94,81.6,0.51,69.7,72,30,256613
2021-05-11 17:00:00,0.84,63.1,0.53,70.2,72,30,343591
2021-05-11 18:00:00,0.92,71.8,0.45,75.1,72,30,433144
2021-05-11 19:00:00,0.86,75.8,0.55,73.3,72,30,305928
